0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.91515315	3.94715398	5.31081025	6.17020578	7.01600029	7.48279098	7.79776726	8.25244068	8.44154189	8.04623293	7.07639395	5.48084155	3.92719458	2.81395788	2.01628893	1.44473415	1.03519725	0.741751244	0.531487991	0.380827787	0.272875033	0.195523505	0.140098713	0.100385115	0.0719290778	0.0515394364	0.0369296199	0.0264612289	0.0189602991	0.0135856479	0.00973454212
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.721280138	4.06983021	7.08150982	9.11508091	10.4079315	11.5117232	12.1339572	12.5209697	12.9856564	13.1566188	12.7429494	11.6364899	10.0006607	8.1138299	6.15370967	4.40932565	3.15941989	2.26382327	1.62210026	1.16228562	0.832814041	0.596737336	0.427580986	0.306375164	0.219527398	0.157298254	0.112709124	0.0807596164	0.0578667938	0.0414633696	0.0297098026	0.0212880038
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.29399178	6.68740458	10.4039226	12.9067113	14.4858976	15.7425018	16.4443374	16.8523554	17.2884132	17.4168483	16.9658963	15.7495729	14.0632562	12.1721697	10.1458494	7.26981879	5.20905278	3.73244942	2.67441687	1.91630343	1.37309141	0.983862985	0.704968634	0.505132099	0.361942965	0.259343467	0.185827714	0.133151376	0.0954071297	0.0683621957	0.0489836537	0.0350983216
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.72233947	9.05855676	13.4090842	16.327578	18.1522524	19.5328803	20.2931092	20.7090052	21.1065715	21.1875378	20.6946088	19.3896745	17.6502861	15.7529048	13.6852299	10.6858757	7.6567645	5.4863115	3.93111397	2.81676624	2.01830121	1.44617601	1.03623039	0.742491521	0.532018423	0.381207858	0.273147366	0.19571864	0.140238534	0.1004853	0.0720008639	0.0515908734
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.00947574	11.1904615	16.1062766	19.3890951	21.4205301	22.8983109	23.6972256	24.1083757	24.459096	24.4881254	23.9491533	22.5675569	20.7732671	18.8669664	16.7725091	13.7086666	9.82268885	7.03826411	5.04313661	3.61356528	2.58923267	1.85526628	1.32935638	0.952525467	0.682514321	0.489042881	0.350414537	0.251082987	0.179908822	0.128910304	0.092368269	0.0661847568
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.16016997	13.0921581	18.5071128	22.1051698	24.3067802	25.8568475	26.6764297	27.0712408	27.3683294	27.3418026	26.7536449	25.3021842	23.4520953	21.5343805	19.4214954	16.2988661	11.9213227	8.54200098	6.12061116	4.38560953	3.14242655	2.25164701	1.61337558	1.15603412	0.828334645	0.593527708	0.425281187	0.304727286	0.218346642	0.156452205	0.112102904	0.0803252405
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.682024934	7.6691954	15.1245146	20.8762132	24.6718448	26.9583639	28.5214357	29.3193141	29.6687768	29.893567	29.7992631	29.1529497	27.6309263	25.7216288	23.7880131	21.6597177	18.4847381	13.9320678	9.98276282	7.15296213	5.12532133	3.67245321	2.63142771	1.88550035	1.35102003	0.968048155	0.693636813	0.497012495	0.356125014	0.255174723	0.182840679	0.131011071	0.0938735346
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66542939	9.27094425	17.1042594	23.08914	27.0072201	29.3242995	30.8636538	31.6139322	31.9009739	32.0437669	31.8758969	31.1674029	29.5758694	27.6069993	25.6551898	23.5137186	20.2951899	15.6067302	11.1827109	8.01276247	5.74139519	4.11388942	2.94773058	2.11214125	1.51341534	1.08440948	0.777013345	0.55675439	0.398931953	0.285847235	0.204818494	0.146758864	0.105157321
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.53375849	10.6749159	18.8308532	25.0097749	29.0217547	31.3488619	32.8523218	33.5469777	33.7674891	33.8281383	33.5878019	32.8183537	31.1612469	29.1356654	27.1658251	25.0138121	21.7629337	16.9819681	12.1681119	8.71883314	6.24731694	4.47639819	3.20747946	2.29825946	1.64677487	1.17996575	0.845482407	0.605814617	0.434085142	0.311035596	0.222866743	0.159690999	0.114423601
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.29205379	11.8930349	20.320785	26.6579606	30.7381857	33.0573424	34.514781	35.1475152	35.2987634	35.2782459	34.9673976	34.1391129	32.4206627	30.3422384	28.3555082	26.1955785	22.9254486	18.0989647	12.9684749	9.29231829	6.658237	4.77083529	3.41845286	2.44942851	1.75509222	1.25757853	0.901094391	0.645662345	0.462637286	0.331494101	0.237525903	0.170194746	0.121949865
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.94757873	12.9388369	21.591723	28.0545314	32.1802047	34.4760423	35.8793493	36.4455372	36.5261001	36.4263735	36.0477076	35.1634734	33.388422	31.2620034	29.2606072	27.0959155	23.8222008	19.0006539	13.6145634	9.75526099	6.98994994	5.00851799	3.58875996	2.57145888	1.8425308	1.32023101	0.945986855	0.677829201	0.485685846	0.348009116	0.249359428	0.178673838	0.128025399
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.50857498	13.826236	22.6613486	29.2201736	33.3713351	35.6311957	36.9743079	37.4710136	37.4807618	37.3046843	36.8615645	35.9249532	34.0986823	31.9301408	29.9175843	27.7523369	24.4943428	19.7304137	14.1374592	10.1299321	7.25841355	5.20088058	3.72659377	2.67022112	1.91329704	1.37093724	0.982319454	0.703862646	0.504339624	0.361375132	0.258936597	0.185536179	0.132942482
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.98345773	14.5687533	23.5466345	30.1746996	34.3341632	36.5481691	37.8271089	38.2531179	38.1932211	37.9445212	37.4409499	36.4561855	34.5848358	32.3812289	30.3626553	28.202738	24.9848031	20.3307971	14.5676527	10.4381793	7.47928228	5.35913993	3.83999156	2.75147418	1.9715174	1.41265395	1.01221079	0.72528072	0.519686345	0.372371538	0.266815866	0.191181922	0.136987833
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.38038296	15.1791969	24.2636051	30.9368145	35.0900421	37.2510844	38.4639594	38.8197823	38.6927081	38.3759753	37.816589	36.7885608	34.8792012	32.6491044	30.6318618	28.4856576	25.3385672	20.8424079	14.9342379	10.700849	7.66749338	5.49399908	3.93662236	2.82071318	2.02112931	1.44820243	1.03768239	0.743531922	0.532763902	0.381742017	0.273530108	0.195992887	0.14043504
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.397468844	0.284798872	0.204067309	0.146220616	0.10477165	0.0750721675	0.0537915586	5.74564132	15.6973104	24.8472603	31.5384571	35.6693727	37.7701442	38.915038	39.2013872	39.0098142	38.6297309	38.019263	36.9531911	35.0137911	32.7676326	30.7619286	28.6412366	25.6028866	21.3031363	15.2643642	10.9373949	7.83698588	5.61544576	4.02364271	2.88306598	2.06580705	1.48021543	1.0606207	0.759967943	0.544540826	0.390180552	0.279576582	0.200325375	0.143539403
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.2990752	1.47960502	1.06018332	0.759654546	0.544316267	0.390019648	0.27946129	6.17119902	16.1953688	25.3557396	32.0279139	36.1139379	38.1433946	39.2158593	39.4318137	39.1773251	38.7377494	38.0803893	36.9814466	35.0208863	32.7714285	30.7911161	28.7121146	25.8263773	21.7473869	15.5826836	11.1654807	8.00041654	5.73254895	4.10755081	2.94318877	2.1088869	1.5110835	1.08273864	0.775816136	0.555896553	0.398317285	0.285406807	0.204502913	0.14653274
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.011669691	0.0121668605	2.13381992	2.78291339	1.99404458	1.42879537	1.03536725	0.74187305	0.531575269	6.55987827	16.6100935	25.7500132	32.3837431	36.4153839	38.372867	39.3760897	39.5263112	39.2145683	38.7222515	38.0243158	36.8996314	34.9294582	32.6935581	30.7576938	28.7421863	26.0552952	22.2041812	15.9099911	11.4000068	8.16846178	5.85295862	4.19382811	3.00500915	2.15318315	1.54282314	1.10548109	0.792111813	0.567572916	0.406683765	0.291401651	0.208798407	0.149610596
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.781346777	1.36103669	3.84537485	4.69070938	3.36104014	2.4082905	2.16375129	1.55039555	1.11090695	7.13396811	17.1072075	26.1551814	32.7021152	36.6496571	38.52127	39.4492201	39.531771	39.1637619	38.6220482	37.887437	36.7428898	34.7752878	32.5727468	30.7046096	28.7788327	26.3316354	22.697216	16.263266	11.6531393	8.34983915	5.98292119	4.28695036	3.07173416	2.2009937	1.5770809	1.13002785	0.809700334	0.580175641	0.415714013	0.297872106	0.213434691	0.152932639
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.5154233	2.62087471	5.41194594	6.46332855	4.63117727	3.33138398	3.22652489	2.31190611	1.65655312	7.6414539	17.512769	26.4530803	32.9050279	36.7682026	38.5629172	39.4262903	39.4510477	39.0361858	38.4542773	37.6910024	36.5358255	34.5869373	32.442624	30.6702588	28.8638559	26.6841201	23.2400076	16.6521931	11.9318177	8.54952099	6.12599948	4.38947044	3.145193	2.25362927	1.61479593	1.15705184	0.829063875	0.594050225	0.425655586	0.304995555	0.218538865	0.156589939
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.21644604	3.80424864	6.846001	8.10900316	5.96067552	4.7659169	4.63080455	3.31811645	2.37753433	8.23858338	17.9456906	26.7356305	33.0653493	36.8312701	38.5516261	39.3568296	39.3301225	38.8749894	38.2595914	37.4735479	36.3155614	34.4016016	32.3414587	30.6928615	29.0332198	27.128192	23.8372391	17.0801281	12.2384466	8.76923018	6.28342799	4.5022729	3.2260195	2.31154398	1.65629364	1.18678625	0.850369507	0.609316378	0.436594263	0.312833459	0.224154968	0.160614053
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.88840925	4.92424974	8.16283053	9.64405323	7.61527181	6.41297257	6.16339786	4.41626755	3.16439397	8.85343723	18.3619596	26.9785323	33.1733787	36.8412227	38.5020986	39.2643971	39.1979052	38.7121268	38.0711426	37.2683539	36.114966	34.2517825	32.3002647	30.7990643	29.3060416	27.66124	24.4822198	17.542277	12.5695908	9.00650534	6.45344307	4.62409402	3.31330815	2.37408903	1.70110913	1.21889795	0.873378546	0.625803074	0.448407497	0.321298012	0.230220085	0.164959899
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.53591135	5.99352053	9.37904024	11.0901111	9.20706655	7.99004866	7.6240692	5.46288429	3.91432764	9.41909257	18.7221255	27.1617923	33.2238065	36.8055578	38.4356217	39.1793053	39.0894081	38.5844104	37.9253382	37.1103043	35.9664687	34.16634	32.3413881	31.0013096	29.6823009	28.2654239	25.1593054	18.0274301	12.9172181	9.25559122	6.63192091	4.75197898	3.40494173	2.43974736	1.74815537	1.25260806	0.897532895	0.643110421	0.460808753	0.3301839	0.236587102	0.169522067
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.16331563	7.02366914	10.5117772	12.4712908	10.7766935	9.52563669	9.03703781	6.47532055	4.63976992	9.95166172	19.0478329	27.3110638	33.2461651	36.7593295	38.3956131	39.1484889	39.0514614	38.5361478	37.8623087	37.0348893	35.9000315	34.1676683	32.4757704	31.2967445	30.1447046	28.9128027	25.8475952	18.5206113	13.2705979	9.5087989	6.81335213	4.88198013	3.49809162	2.50649218	1.79598012	1.28687599	0.922086941	0.660704164	0.473415221	0.339216829	0.243059479	0.174159727
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.77398596	8.02468828	11.5784187	13.8113624	12.3613771	11.049659	10.4293827	7.47297927	5.35462363	10.4689729	19.3642649	27.4575166	33.2769336	36.7450599	38.4306219	39.2203034	39.1292013	38.6072213	37.9155915	37.0694054	35.9358684	34.2662372	32.7004549	31.6685574	30.6639922	29.5712258	26.5249325	19.0059447	13.6183544	9.75797735	6.9918963	5.00991262	3.58975925	2.5721749	1.84304385	1.32059863	0.946250266	0.678017943	0.485821085	0.348106019	0.249428862	0.178723589
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3697107	9.00414407	12.5964861	15.1311504	13.9879685	12.5875786	11.8266479	8.61510613	6.17299329	11.0613786	19.7513334	27.6755404	33.3868426	36.8305861	38.6021495	39.4459332	39.363935	38.8293717	38.1081271	37.2292923	36.0817784	34.4599079	33.0010755	32.0915786	31.2068938	30.2105563	27.1720079	19.4695945	13.950574	9.9960231	7.16246353	5.13212938	3.67733139	2.63492308	1.88800489	1.35281462	0.96933403	0.694558183	0.497672685	0.356598061	0.255513676	0.183083549
0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.95043457	9.96627646	13.5836541	16.4466546	15.6678055	14.1552311	13.2484609	10.3549287	7.53702914	12.0548209	20.4599854	28.1660175	33.7391562	37.1468903	39.00632	39.8917024	39.7999994	39.230268	38.4551325	37.5205819	36.3359911	34.7382275	33.3581191	32.5397137	31.7437592	30.8077476	27.7755924	19.9020816	14.2604646	10.2180694	7.32156666	5.24613175	3.75901766	2.69345385	1.92994402	1.38286532	0.990866297	0.709986727	0.50872772	0.36451934	0.26118952	0.187150469
0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.51436045	10.9114779	14.5576682	17.7683203	17.396168	15.7567196	14.7058798	12.063341	9.26521303	13.3283799	21.4207621	28.9013933	34.3312323	37.6977663	39.6353216	40.5399937	40.4145353	39.7844834	38.9305151	37.9174132	36.6729273	35.0746282	33.7436368	32.9850695	32.2486154	31.3461827	28.3276951	20.5258593	14.7074208	10.5383275	7.55104163	5.41055776	3.87683404	2.77787298	1.99043296	1.42620754	1.02192236	0.732239367	0.524672433	0.375944226	0.269375809	0.193016201
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.0583779	11.83658	15.5356136	19.1012096	19.1563809	17.3858927	16.2010788	13.7442393	11.0157153	14.6455007	22.4765414	29.785913	35.1030788	38.4342679	40.4340015	41.3337324	41.1527735	40.4417829	39.4897116	38.3805958	37.0585069	35.4392526	34.1315786	33.4056593	32.7044144	31.8187675	28.8275409	21.1876399	15.1816074	10.878097	7.79449712	5.58500123	4.00182825	2.86743524	2.05460713	1.47219034	1.05487048	0.755847724	0.54158856	0.388065161	0.278060838	0.199239297
0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.57867669	12.7359427	16.5316487	20.4450461	20.9253962	19.0296068	17.7284913	15.3976244	12.7774413	16.0050003	23.6289999	30.824238	36.0532613	39.3390691	41.3669837	42.2298893	41.9707339	41.1611491	40.0967359	38.8790971	37.4671847	35.8122736	34.507645	33.7921795	33.1073074	32.2304729	29.283351	21.821003	15.6354319	11.2032765	8.02749839	5.75195394	4.1214551	2.95315162	2.1160256	1.5161986	1.08640377	0.778442316	0.557778293	0.399665611	0.286372924	0.205195167
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.07136692	13.6028555	17.5529688	21.7932793	22.6774963	20.6705237	19.2762228	17.0193794	14.531216	17.3976412	24.8620224	31.991313	37.1461831	40.3654602	42.381038	43.1768439	42.8225883	41.9044984	40.7217922	39.3899245	37.8829737	36.1851479	34.8701066	34.1481952	33.4662608	32.5976079	29.7119829	22.4320058	16.0732345	11.5169758	8.25227374	5.91301252	4.23685861	3.03584185	2.17527574	1.55865318	1.1168238	0.800239224	0.57339646	0.410856517	0.294391559	0.210940769
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.53296428	14.4306298	18.5957497	23.1318497	24.3855612	22.2887328	20.8274438	18.6014676	16.253939	18.80873	26.1462734	33.2401171	38.3236706	41.4517906	43.4187234	44.1264695	43.671492	42.646215	41.3494931	39.9050175	38.3049943	36.564667	35.2324622	34.4917165	33.8037857	32.9477327	30.1390949	23.0342274	16.5047452	11.8261667	8.47381871	6.07175643	4.35060359	3.11734369	2.23367436	1.60049762	1.14680666	0.821722876	0.588790169	0.421886591	0.302294952	0.216603798
0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.96067591	15.2130606	19.644232	24.4396523	26.0218163	23.8630138	22.3622488	20.1329283	17.9230854	20.2211135	27.4472198	34.5165831	39.5229614	42.5383996	44.4313881	45.0442463	44.4978362	43.3799234	41.9843385	40.4355698	38.750619	36.9746922	35.6241156	34.855293	34.1554696	33.3182335	30.5981534	23.6482303	16.9446974	12.1414063	8.69969775	6.23360583	4.46657375	3.20043995	2.29321543	1.64316066	1.17737606	0.84362681	0.604485024	0.433132447	0.31035296	0.222377613
0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.35249794	15.9443819	20.6743897	25.6917424	27.5596972	25.3725476	23.8602045	21.6017918	19.5203482	21.6175639	28.7322706	35.7722295	40.6904489	43.5790049	45.3870896	45.9150076	45.3033942	44.1212207	42.6521389	41.0125268	39.2549013	37.4541157	36.0874812	35.2830463	34.5666793	33.7521675	31.126969	24.299183	17.4111254	12.4756165	8.93916985	6.40519509	4.58952283	3.28853681	2.35633959	1.68839109	1.20978508	0.866848892	0.621124372	0.445055061	0.318895886	0.228498887
0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.70718199	16.6191091	21.660089	26.8639158	28.9764671	26.7989052	25.3030507	22.9974021	21.0338127	22.982249	29.9746941	36.9700355	41.7873004	44.5448266	46.2731601	46.744283	46.1107523	44.9050278	43.3954585	41.6811702	39.8641296	38.0489786	36.6694554	35.822589	35.0844754	34.2902066	31.7607785	25.0121055	17.9219567	12.8416431	9.20143939	6.59311943	4.7241765	3.38502038	2.42547309	1.73792741	1.24527941	0.892281685	0.639347765	0.458112692	0.328252088	0.235202899
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0241442	17.2321194	22.5783829	27.9364182	30.2552541	28.1277124	26.6768075	24.3124238	22.4585673	24.3015874	31.1546988	38.0849547	42.7892628	45.4241948	47.0955346	47.5559699	46.957272	45.7759187	44.2611624	42.4878769	40.6219637	38.7980646	37.4069781	36.5114719	35.7446192	34.9595018	32.5227249	25.8054159	18.4903885	13.2489423	9.493282	6.80223379	4.87401349	3.49238328	2.50240197	1.79304936	1.28477601	0.920582237	0.659625997	0.47264268	0.338663279	0.242662843
0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3033799	17.7790725	23.4123122	28.895737	31.3858331	29.3497048	27.9729263	25.5440739	23.7959907	25.5648812	32.2590799	39.1020945	43.6842164	46.2206419	47.8762527	48.3860271	47.8830352	46.7717593	45.2816938	43.4611707	41.5511074	39.7161494	38.3114414	37.3625541	36.5581262	35.7638457	33.4155709	26.6854625	19.1209694	13.7007733	9.81703302	7.03421153	5.04023281	3.61148462	2.58774181	1.85419803	1.32859094	0.95197701	0.682121335	0.488761294	0.350212771	0.250938415
0	0	0	0	0	0	0	0	0	0	0	0	0	0.22074813	10.7035917	18.370355	24.23275	29.7929753	32.4060585	30.4909719	29.2098019	26.7096955	25.0630419	26.7726029	33.2860078	40.0185261	44.4725208	46.9526936	48.6500346	49.2727472	48.916281	47.9073758	46.4591459	44.5965961	42.640256	40.7844787	39.3612997	38.3570551	37.5055951	36.6815085	34.4199215	27.6455984	19.8089368	14.1937235	10.1702473	7.28730061	5.22157906	3.74142489	2.68084808	1.92091159	1.3763933	0.986228893	0.706663881	0.506346797	0.362813334	0.259967114
0	0	0	0	0	0	0	0	0	0	0	0	0	0.555833597	11.1495905	18.9503064	24.9962515	30.5987072	33.2975359	31.5383187	30.3786284	27.8077815	26.2626249	27.9167219	34.2298949	40.8311982	45.157868	47.6452522	49.4518635	50.2411235	50.0601476	49.1657757	47.761092	45.8547436	43.8448966	41.9551339	40.5085026	39.4508195	38.5441376	37.6734042	35.5009761	28.6708389	20.5435538	14.7200995	10.5474122	7.55755108	5.41522198	3.8801761	2.78026767	1.99214884	1.42743702	1.02280332	0.7328706	0.525124732	0.376268312	0.269608027
0	0	0	0	0	0	0	0	0	0	0	0	0	0.874907706	11.5495598	19.4531308	25.6554736	31.2817738	34.0417729	32.4788236	31.4707218	28.837015	27.3960755	28.990677	35.0877503	41.5406546	45.7499004	48.3262669	50.3074045	51.2949041	51.2924481	50.5049296	49.1323973	47.1749395	45.1024127	43.1673252	41.6954591	40.5907431	39.6234873	38.6976654	36.6204056	29.745108	21.3133012	15.2716476	10.9426137	7.84072533	5.6181252	4.02556261	2.88444165	2.06679276	1.48092172	1.06112678	0.760330565	0.544800656	0.390366728	0.279709983
0	0	0	0	0	0	0	0	0	0	0	0	0	1.17732204	11.9051016	19.8816303	26.2143685	31.8484863	34.6479515	33.3184285	32.4897421	29.804217	28.4685059	29.9935767	35.8616283	42.1522624	46.2652322	49.0195921	51.224675	52.4163387	52.5739898	51.8715625	50.5119399	48.4931497	46.3500867	44.3646681	42.8719383	41.7314633	40.7020303	39.7228723	37.7470338	30.8562011	22.1094342	15.8421019	11.351362	8.13360629	5.82798358	4.17593271	2.99218654	2.14399534	1.53623979	1.10076391	0.788731808	0.565151036	0.404948413	0.290158217
0	0	0	0	0	0	0	0	0	0	0	0	0	1.46303432	12.2186349	20.2404608	26.6793615	32.3072971	35.127289	34.0623112	33.4368488	30.7128399	29.4810121	30.9244939	36.554162	42.6726992	46.7246611	49.7369081	52.1919594	53.5726089	53.8592041	53.2132963	51.8449002	49.7545258	47.5371109	45.5059681	44.0051188	42.8455242	41.7565487	40.735134	38.8625471	31.996273	22.9263314	16.4274343	11.770771	8.43412599	6.04331535	4.33022467	3.10274156	2.22321147	1.59300063	1.14143483	0.817873795	0.586032182	0.419910408	0.300878955
0.290231365	0.20795986	0.149009751	0.106770152	0.0765041571	0.054817624	0.039278544	0.0281443066	0.0201662769	0.0144497688	0.0103537118	0.00741875867	0.00531577287	1.7363919	12.4959518	20.5374456	27.0595645	32.6686469	35.4926235	34.7141657	34.3100591	31.5618925	30.4308671	31.7822478	37.1681633	43.109505	47.151194	50.4772075	53.1850371	54.7263005	55.1056852	54.4864697	53.0889137	50.9189656	48.6294743	46.5690461	45.0824439	43.9261201	42.7848534	41.738586	39.9620868	33.1594674	23.7597967	17.0246382	12.1986863	8.74074071	6.2630144	4.48764592	3.21553881	2.30403424	1.65091267	1.18293062	0.847606828	0.607336831	0.435175856	0.311817126
0.800183976	0.573356873	0.410828152	0.294371234	0.210926206	0.151135231	0.108293125	0.0775954148	0.0555995443	0.0398388143	0.0285457579	0.0204539293	0.0146558808	1.99741096	12.739795	20.7784738	27.3626697	32.9417949	35.7558843	35.2751034	35.1040499	32.3457332	31.3124085	32.5656412	37.7066519	43.4710443	47.5661795	51.231303	54.1765952	55.8437802	56.2797185	55.6592353	54.2153511	51.9616401	49.61007	47.5498309	46.1092222	44.9838872	43.8025636	42.7506234	41.0509951	34.3395051	24.6053306	17.6304898	12.6327979	9.05179527	6.48589473	4.64734665	3.32996939	2.38602733	1.70966329	1.22502728	0.8777704	0.628949975	0.45066235	0.322913684
1.25581828	0.899833115	0.644758601	0.461989726	0.331030104	0.237193434	0.169956522	0.12177917	0.0872585879	0.0625235104	0.0448000528	0.0321006406	0.0230011141	2.24356981	12.9509854	20.9679308	27.5950468	33.1347608	35.9278549	35.7449359	35.8121062	33.056043	32.119187	33.2746167	38.1736113	43.767035	47.9843871	51.9861233	55.1418493	56.898652	57.3574814	56.7111268	55.2077813	52.8710286	50.4765847	48.4585899	47.1025283	46.0391618	44.8350452	43.7933099	42.1389105	35.5283334	25.4571633	18.2408546	13.0701434	9.36516702	6.7104354	4.80823707	3.44525241	2.46863122	1.76885157	1.26743753	0.908158675	0.650724125	0.46626421	0.334092906
1.65531815	1.18608729	0.849868677	0.608957517	0.436337128	0.312649214	0.224022951	0.160519459	0.115017218	0.0824134381	0.0590518088	0.0423124699	0.0303182095	2.47576295	13.1325754	21.1114513	27.7636826	33.2556775	36.0190055	36.1242408	36.4286307	33.6846445	32.8462219	33.9114426	38.5748008	44.0090638	48.4106396	52.7264905	56.0596906	57.871329	58.323529	57.6308712	56.0594119	53.6463201	51.2386388	49.3141547	48.0826282	47.1114488	45.9058476	44.8829471	43.2325887	36.7150192	26.3074608	18.8501194	13.5067007	9.67797398	6.93457138	4.96883752	3.56032766	2.55108624	1.82793317	1.30977135	0.938492182	0.672459033	0.481837952	0.345251979
1.99950244	1.43270611	1.02657878	0.735575841	0.527063121	0.377657229	0.270603229	0.193895687	0.13893233	0.0995493648	0.0713302368	0.0511103481	0.0366221647	2.69452758	13.287085	21.2138511	27.8747597	33.3118003	36.0386969	36.4147372	36.9501099	34.2252734	33.4909985	34.4808084	38.9177806	44.2103391	48.840523	53.436295	56.9123854	58.7476496	59.1688963	58.4142369	56.7708952	54.2953112	51.9146173	50.137013	49.0642261	48.2096123	47.0252231	46.0212844	44.3298008	37.8844649	27.3528542	19.5991765	14.0434236	10.0625527	7.2101341	5.16628683	3.70180628	2.6524601	1.90057071	1.36181842	0.97578554	0.699180892	0.500985001	0.358971439
