0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.27596422	0.561796128	1.16360434	1.88141539	2.00381045	2.06542609	2.21116916	2.23854671	2.30170101	2.23433941	1.91222608	1.54380869	1.29830009	1.03418575	1.00501487	0.886966789	0.635539476	0.455383933	0.326296847	0.233801907	0.167526387	0.120037902	0.086010915	0.0616295136	0.0441594762	0.0316416473	0.022672231	0.0162453634	0.0116403115	0.00834064768	0.00597633521	0.0042822313	0.00306835281	0.00219857086	0.00157534486	0.00112878392	0.000808809019	0.000579536986	0.000415256396	0.00029754421	0.000213199743	0.000152764291	0.000109460398	7.84318022e-005	5.6198842e-005	4.02682299e-005	2.88534476e-005	2.06743986e-005	1.48138539e-005	1.06145902e-005	7.6056862e-006	5.4497123e-006	3.9048895e-006	2.79797559e-006	2.00483712e-006	1.43652857e-006	1.0293177e-006	7.37538358e-007	5.28469326e-007	3.78664819e-007	2.71325199e-007	1.94413e-007	1.39303002e-007	9.98149626e-008	7.15205459e-008	5.12467105e-008	3.67198726e-008	2.63109385e-008	1.88526112e-008	1.35084862e-008	9.67925334e-009	6.93548808e-009	4.96949437e-009
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0233718879	0.728068372	1.47865327	2.18703945	2.75349104	3.6887764	4.67374683	5.47559024	6.38641678	7.25604616	7.51257831	7.65327986	7.84520988	7.89951998	7.96848865	7.90842717	7.60146264	7.22675193	6.94621591	6.65582179	6.52115251	6.29107589	5.90725551	5.52739697	4.85949325	4.34813654	3.89755187	3.59474366	3.50358139	3.40521176	3.36132896	3.29197987	3.07532784	2.83894049	2.6183221	2.47262874	2.42775108	2.45547942	2.43493563	2.38184095	2.40361708	2.45462485	2.21209833	2.17733699	2.25841729	2.433429	2.520147	2.68768462	2.65212831	2.84962107	2.79949285	2.7754901	2.6718844	2.75599566	2.76925374	2.68601897	2.53563619	2.37073263	2.00829035	1.60680809	1.15132831	0.82496278	0.591111662	0.423550014	0.303486846	0.217457828	0.155815342	0.111646571	0.0799982642	0.0573212611	0.0410724783	0.0294297167	0.0210873135	0.0151097204	0.0108265877	0.0077575891	0.00555855549	0.00398287905	0.00285385754
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.62517377	3.46655553	5.02317601	6.29532696	7.2801079	8.52362306	9.74939403	10.7288086	11.7174179	12.5813453	12.8388711	12.9620059	13.1298677	13.1610009	13.1991201	13.1178137	12.8036953	12.4144465	12.1021933	11.7865671	11.5808687	11.2812167	10.9010361	10.5535413	9.92965155	9.43327965	9.00325795	8.69716974	8.55456802	8.43223772	8.36164773	8.29637131	8.1046371	7.8792442	7.67258621	7.52311011	7.4600272	7.49587131	7.48544809	7.43899472	7.44981801	7.4669278	7.23556505	7.20335915	7.2667585	7.42376746	7.51110448	7.67000479	7.6354589	7.81669095	7.77121786	7.74393586	7.63897503	7.68637385	7.69314871	7.61789999	7.47345415	7.30950672	6.93870144	6.50834207	5.62778224	4.03248219	2.88939975	2.07034539	1.48346729	1.06295076	0.761637504	0.545737119	0.391037733	0.280190779	0.200765466	0.143854743	0.103076427	0.0738574875	0.0529212023	0.0379196985	0.0271706512	0.0194686223	0.0139498775
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.496114562	3.43023502	6.20085806	8.41279928	10.1445492	11.4790758	12.9841633	14.4149974	15.5449315	16.5980369	17.4506297	17.6929156	17.7860272	17.9206161	17.9219999	17.9237765	17.8158944	17.4893092	17.0856917	16.7467902	16.408889	16.1545445	15.8109505	15.4288947	15.0922946	14.4976542	14.0123318	13.5936699	13.2820431	13.1029817	12.962935	12.8760706	12.8089958	12.6297998	12.4120658	12.2116056	12.0579231	11.9833221	12.0173941	12.0095285	11.9649725	11.9648021	11.9570722	11.7323083	11.6963528	11.7444178	11.8845037	11.968216	12.1135996	12.0795921	12.2448868	12.2014113	12.1695651	12.0635253	12.0867205	12.0866831	12.0142584	11.8715829	11.7046399	11.3275568	10.8683174	9.91219882	7.30337751	5.23309866	3.74967904	2.68676244	1.92514941	1.37942983	0.988404664	0.708222889	0.507463875	0.363613755	0.260540641	0.186685527	0.133766025	0.0958475453	0.0686777673	0.0492097706	0.0352603414	0.0252651386
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.87844624	5.72195987	9.13800462	11.8006498	13.8477536	15.4325402	17.1304918	18.7168554	19.9611828	21.0562156	21.8828641	22.0917172	22.1411678	22.2327964	22.1973527	22.1571097	22.0176704	21.6738099	21.2543088	20.8903335	20.5308572	20.240305	19.8665942	19.4788686	19.1405174	18.5657639	18.0886018	17.6755697	17.3566985	17.1496635	16.9956422	16.8980873	16.8257703	16.6518437	16.4395125	16.240545	16.0824058	16.0001044	16.0269939	16.0174186	15.9720118	15.9609041	15.9335686	15.7125802	15.669346	15.7034885	15.8277185	15.9055648	16.0349928	16.0011116	16.1511035	16.1079551	16.0709041	15.963739	15.9699524	15.9629449	15.8904478	15.7470554	15.5748674	15.1924303	14.7045404	13.6771284	10.95801	7.85175727	5.62602993	4.0312266	2.88850008	2.06970075	1.48300539	1.06261979	0.761400354	0.545567193	0.390915976	0.280103537	0.200702954	0.143809951	0.103044333	0.0738344906	0.0529047243	0.0379078915
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.11402894	7.76537713	11.7564037	14.8185488	17.1458293	18.95819	20.8354095	22.5682913	23.9203321	25.0543904	25.8534379	26.0224274	26.0231689	26.0684976	25.9935873	25.909074	25.735826	25.3720238	24.9355678	24.547223	24.1663372	23.8467055	23.450362	23.0545145	22.7071463	22.1461846	21.6750681	21.2640579	20.936735	20.7065613	20.5408057	20.435528	20.356039	20.1831256	19.9746186	19.7742628	19.6115031	19.5236479	19.5405648	19.526937	19.4791127	19.4572384	19.4134594	19.1943918	19.1420213	19.1632029	19.2726047	19.3434831	19.4560182	19.4218686	19.5574412	19.5135309	19.4710417	19.3625725	19.3560777	19.3420916	19.2679365	19.1223263	18.9436948	18.5562299	18.0402685	16.9453451	14.126261	10.1219083	7.25266424	5.19676101	3.72364198	2.66810607	1.91178154	1.36985133	0.981541369	0.703305124	0.503940142	0.36108889	0.258731496	0.185389218	0.132837179	0.0951819981	0.0682008818	0.0488680672
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.20933571	9.57145088	14.0700064	17.4829	20.0564302	22.0736789	24.1165548	25.9873687	27.4409282	28.6107919	29.3799328	29.5035969	29.4514323	29.4478437	29.331285	29.2008234	28.9920982	28.6062499	28.1516046	27.7388828	27.3362798	26.9915132	26.576416	26.1707477	25.8101999	25.2587979	24.7920794	24.380735	24.0441245	23.7936176	23.6174852	23.5060542	23.4183931	23.2440025	23.0381611	22.8346354	22.6671553	22.5749387	22.5806246	22.5617275	22.5106195	22.478257	22.4200936	22.2016516	22.1393071	22.1482911	22.2438583	22.30732	22.4029466	22.368147	22.4903556	22.4449492	22.3970505	22.287066	22.2705059	22.2496531	22.1730219	22.0242898	21.8386809	21.4462533	20.9031955	19.7446359	16.83668	12.0640084	8.64423972	6.19386841	4.43810065	3.18003808	2.27859685	1.63268599	1.16987063	0.838248936	0.600631609	0.430371354	0.30837455	0.220960021	0.158324773	0.113444657	0.0812866489	0.0582444291
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.17203706	11.1530242	16.0951055	19.8126452	22.6000888	24.8000234	26.9951335	28.9954801	30.5445457	31.74691	32.4838082	32.5575874	32.4491338	32.3946663	32.2347343	32.0571893	31.8118285	31.4023181	30.9283217	30.490985	30.0662212	29.6985411	29.2666639	28.8500024	28.4739776	27.9290422	27.4654045	27.0521545	26.7057226	26.4366016	26.2509615	26.1342189	26.0379643	25.8606545	25.6565961	25.4488064	25.2765716	25.1806553	25.1747475	25.1500276	25.0951903	25.0527095	24.9816387	24.7628774	24.6903519	24.6878281	24.7705251	24.8265005	24.9057597	24.869955	24.9799503	24.932543	24.8794322	24.7677406	24.7428555	24.7153412	24.635872	24.4834911	24.2907998	23.8934094	23.3246196	22.1066642	19.1218008	13.701369	9.81745986	7.03451738	5.04045196	3.61164165	2.58785432	1.85427865	1.32864871	0.952018403	0.682150994	0.488782545	0.350227998	0.250949326	0.17981305	0.12884168	0.0923190979	0.0661495242
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.01068257	12.5244121	17.8498876	21.8288432	24.7997271	27.1609415	29.4951106	31.6165567	33.2550655	34.4866517	35.1893263	35.2096306	35.0423848	34.93576	34.7312475	34.5060373	34.2233744	33.7890517	33.2947592	32.8326077	32.3853021	31.9960459	31.5484064	31.119982	30.7273348	30.1865213	29.7249034	29.3086954	28.9521622	28.6655913	28.4710611	28.3494815	28.2445774	28.0635411	27.8605815	27.6478856	27.4709338	27.3716955	27.3543507	27.3236476	27.2648924	27.2127347	27.1299248	26.9101448	26.8276261	26.8142662	26.8850261	26.9336673	26.9974229	26.9603024	27.0592641	27.0095113	26.9514918	26.8379465	26.8059724	26.7720713	26.6896761	26.5333714	26.3337725	25.9314631	25.3386535	24.0659963	21.0170561	15.0593788	10.7905164	7.73174286	5.54003584	3.96960914	2.84434924	2.03806529	1.46033759	1.04637761	0.74976232	0.537228178	0.38494081	0.275822143	0.197635202	0.14161181	0.101469296	0.0727059276
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.799449588	7.30716945	14.1113222	19.6478846	23.7647114	26.8308848	29.2901501	31.7197444	33.9316387	35.6375444	36.8838575	37.5428496	37.5014048	37.2697148	37.1074404	36.855624	36.5812359	36.2600225	35.7994315	35.283655	34.796286	34.3259629	33.9158655	33.4529117	33.0121906	32.6024467	32.0638987	31.6034209	31.1835452	30.8168337	30.5137127	30.3107887	30.1846663	30.0712885	29.8861132	29.6837245	29.4657976	29.2842407	29.1819146	29.1535852	29.1169734	29.0542714	28.9929322	28.8993857	28.678082	28.5860077	28.5624868	28.6222053	28.6637944	28.7130828	28.6743945	28.7634788	28.7111586	28.6485975	28.5331106	28.494997	28.4550346	28.3697892	28.2094645	28.0033165	27.5962351	26.9814121	25.6591974	22.5598948	16.164871	11.5826362	8.29932148	5.9467237	4.26101373	3.05314975	2.18767739	1.56753935	1.12319102	0.804801536	0.5766655	0.413198886	0.296069939	0.212143382	0.152007375	0.108918044	0.0780431887
0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.55690787	8.46776099	15.4973118	21.1994216	25.4214694	28.5598192	31.1000207	33.6138139	35.908221	37.6756805	38.9341666	39.5492873	39.4451775	39.1488976	38.9314661	38.6325857	38.3097745	37.9504696	37.4634925	36.9260362	36.4137839	35.920566	35.4904793	35.0127085	34.5595907	34.1328818	33.5952406	33.1352715	32.711341	32.3346092	32.0157876	31.8049515	31.6745225	31.5530145	31.3635579	31.1613571	30.9381244	30.7521556	30.6469152	30.6082194	30.5659202	30.4993483	30.4293652	30.3259981	30.1028396	30.0018116	29.9688171	30.0183457	30.0532407	30.0891776	30.0487385	30.1290416	30.074037	30.0073393	29.8898897	29.8464218	29.8007607	29.7128371	29.5485346	29.3363182	28.9247496	28.2901716	26.9239745	23.7890706	17.1345604	12.277449	8.79717665	6.30345252	4.51662109	3.23630043	2.31891059	1.66157204	1.19056839	0.853079532	0.611258195	0.437985635	0.313830421	0.224869323	0.161125911	0.11545176	0.0827248009
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.2133867	9.45911857	16.6673678	22.5023365	26.8062428	30.0002472	32.6085077	35.1975894	37.5676899	39.3915952	40.6605869	41.2330728	41.0671783	40.7077051	40.4367527	40.0920089	39.7223613	39.3261055	38.8132317	38.2544086	37.7180356	37.2024448	36.7533246	36.2613346	35.7960557	35.3529363	34.8152415	34.3553615	33.9272511	33.5408823	33.207271	32.9890357	32.8545314	32.7253582	32.5316746	32.3294183	32.1010219	31.9109209	31.8029223	31.7545709	31.7069061	31.6366161	31.5585651	31.4462585	31.221084	31.1118251	31.0700633	31.1102045	31.1388073	31.1625364	31.1202387	31.1927745	31.1350693	31.0646654	30.9453087	30.8971793	30.8462131	30.755836	30.5877164	30.3700007	29.954397	29.3025637	27.8984123	24.7441192	18.1984168	13.1722377	9.43832077	6.76285235	4.84579546	3.47216417	2.48791434	1.78266852	1.27733781	0.915252538	0.655807101	0.469906321	0.336702592	0.24125795	0.172868875	0.123865961	0.0887538397
0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.77604717	10.2948047	17.6397231	23.5779234	27.9426236	31.1773643	33.8414967	36.4967226	38.9350208	40.8097379	42.0875204	42.6193556	42.3938963	41.9738436	41.6519119	41.2633162	40.8491443	40.4176866	39.8799664	39.3005916	38.7413131	38.2043072	37.7373152	37.2319196	36.7550596	36.2964545	35.7581217	35.2981307	34.8659697	34.4705973	34.1232628	33.8982094	33.7598886	33.6236157	33.4259222	33.2235122	32.9903085	32.7964526	32.6858575	32.6286156	32.5759901	32.5021939	32.4166908	32.2963331	32.0691615	31.9525034	31.9027084	31.93421	31.9569464	31.9696163	31.9254311	31.9911208	31.9308057	31.8571521	31.7360338	31.6838942	31.6280452	31.5354634	31.3638017	31.1412305	30.7222506	30.0559432	28.6204226	25.4650772	19.1437671	14.158668	10.1451289	7.26930253	5.20868287	3.73218436	2.67422695	1.91616734	1.3729939	0.983793116	0.704918571	0.505096227	0.361917262	0.25932505	0.185814518	0.13314192	0.0954003545
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.25210067	10.9878559	18.4317755	24.4464279	28.85302	32.1151048	34.8236185	37.5356851	40.034152	41.953654	43.2384974	43.7323616	43.4508366	42.9739624	42.6044324	42.174761	41.7190622	41.2547324	40.6937601	40.0951582	39.5146658	38.957668	38.4742378	37.9565465	37.4690513	36.9962413	36.4570578	35.9969927	35.5611769	35.1577255	34.7979675	34.5667706	34.4249323	34.2822136	34.080878	33.8783751	33.6409532	33.443836	33.3308187	33.265486	33.2083882	33.1313503	33.0390556	32.9115824	32.6826339	32.5595331	32.5024767	32.5260172	32.5433199	32.5460801	32.5000593	32.5597277	32.4970157	32.4206074	32.2979832	32.2424861	32.182208	32.0876722	31.912864	31.6861597	31.2647307	30.5871167	29.127573	25.9924922	20.0071704	15.0399637	10.7766049	7.72177481	5.53289343	3.96449138	2.8406822	2.03543774	1.45845487	1.04502858	0.748795699	0.536535563	0.38444453	0.275466543	0.197380403	0.141429239	0.101338478
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.64863978	11.5507439	19.0600911	25.1270953	29.5587261	32.8362205	35.578369	38.3379714	40.8882752	42.8463406	44.1365794	44.5958127	44.2629158	43.7339976	43.3209727	42.8536652	42.3600279	41.8656648	41.2835334	40.6675196	40.0679801	39.4928782	38.9947409	38.4662152	37.9694232	37.4840489	36.9441818	36.484345	36.0455659	35.6353099	35.2647332	35.0281746	34.8831544	34.7347217	34.5302641	34.327913	34.0871371	33.8873963	33.7721368	33.6995332	33.6385497	33.5585817	33.4602039	33.3266411	33.0963732	32.9679523	32.9044545	32.9206105	32.9328954	32.9269021	32.8791797	32.9335526	32.8688044	32.7902014	32.6664689	32.6083138	32.5440942	32.4478362	32.2704126	32.0403953	31.6178102	30.9326233	29.4574544	26.3676948	20.812736	15.8409511	11.3505374	8.13301547	5.82756023	4.17562937	2.99196919	2.1438396	1.5361282	1.10068395	0.788674515	0.565109984	0.404918997	0.29013714	0.207892345	0.148961374	0.106735489
0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.9726529	11.9955277	19.5405995	25.6384088	30.0801762	33.3625442	36.1283925	38.9264194	41.5201859	43.5106206	44.804786	45.2334497	44.8550547	44.2797872	43.8279791	43.327021	42.7995084	42.278371	41.67762	41.0464806	40.4305342	39.8396697	39.3288609	38.7913687	38.2870619	37.7911513	37.2511766	36.792188	36.3514903	35.9361465	35.5567438	35.3157224	35.1678732	35.0145258	34.8076353	34.6059065	34.3629915	34.1614547	34.0441184	33.9650669	33.9009089	33.818365	33.7146619	33.5761767	33.3453426	33.2129643	33.143903	33.1530849	33.1607129	33.1471403	33.097935	33.1476324	33.0813967	33.0012676	32.8770134	32.817002	32.7493648	32.6515728	32.4722232	32.2398443	31.8179105	31.1297098	29.6486758	26.6331515	21.5741322	16.5787723	11.8792094	8.5118255	6.09898948	4.37011693	3.13132561	2.24369284	1.60767617	1.15195031	0.825408469	0.591431012	0.423778838	0.303650806	0.21757531	0.155899522	0.111706889
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.23107092	12.3339984	19.8887626	25.9982831	30.4371456	33.7151875	36.4956754	39.3233996	41.9524593	43.9693145	45.2663381	45.6694658	45.2528106	44.637819	44.1525	43.6223425	43.0653999	42.5210957	41.9046879	41.2611971	40.6319948	40.0281724	39.5070484	38.9629564	38.4534662	37.9495086	37.4104824	36.9533744	36.51226	36.0941408	35.7084148	35.4639578	35.3136154	35.1562109	34.947784	34.7474441	34.5040816	34.3018372	34.1825381	34.0978414	34.0313869	33.946658	33.8384379	33.6964048	33.4661434	33.3315249	33.2578453	33.2601911	33.2634022	33.2434564	33.1930764	33.2385967	33.1716702	33.0908562	32.9669261	32.9060325	32.8355378	32.7363205	32.5559249	32.3223137	31.903561	31.2180412	29.74242	26.832579	22.2999207	17.2665516	12.3720249	8.86494318	6.35200936	4.55141359	3.26123034	2.33677365	1.67437149	1.1997396	0.859650985	0.615966847	0.441359532	0.316247924	0.226601539	0.162367098	0.11634111
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.43076626	12.5777163	20.1196057	26.2240959	30.6487769	33.9145569	36.701537	39.5507754	42.2073759	44.2451586	45.544689	45.9288636	45.4830845	44.8361605	44.3232494	43.7688162	43.1872436	42.6237091	41.9950701	41.3425811	40.7039023	40.0904545	39.561746	39.0140866	38.5024872	37.993578	37.4571703	37.0035487	36.5641489	36.1463992	35.7575439	35.5108227	35.358256	35.197702	34.9889106	34.7911309	34.5496761	34.3481722	34.2269161	34.1373186	34.0696697	33.9831759	33.8712996	33.72738	33.4993398	33.3647057	33.2874268	33.2826409	33.2814468	33.256373	33.2052218	33.2469109	33.1804176	33.1000187	32.9776073	32.9170566	32.8442941	32.7436285	32.5632913	32.329802	31.9177318	31.2419771	29.7842227	27.0104651	22.9990782	17.9170469	12.8381251	9.19891861	6.59131321	4.72288229	3.38409304	2.42480862	1.7374513	1.24493826	0.89203724	0.639172613	0.45798719	0.328162161	0.235138464	0.168484072	0.120724113
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.57849004	12.7379307	20.2476113	26.3325655	30.7334465	33.9802057	36.7664456	39.6296771	42.3066612	44.3605576	45.6634733	46.0379256	45.5751392	44.9058096	44.3721523	43.7989736	43.1979907	42.619545	41.9826874	41.3253227	40.6817957	40.0627153	39.5296343	38.9823665	38.4727715	37.9628322	37.4315343	36.9838126	36.549131	36.1360413	35.7481753	35.5005144	35.3458572	35.1830952	34.9754809	34.7819773	34.5456768	34.3468292	34.2234307	34.129554	34.0620929	33.9742678	33.8596458	33.7158574	33.4923291	33.3605669	33.2807673	33.2679048	33.2619203	33.2329843	33.181558	33.219557	33.1550282	33.076491	32.957227	32.8985568	32.824119	32.7217765	32.542837	32.3110619	31.910346	31.2527719	29.8251632	27.2107661	23.6840948	18.5444627	13.2876882	9.52104464	6.82212659	4.88826731	3.50259658	2.50972012	1.79829305	1.28853327	0.923274435	0.661555041	0.4740249	0.339653683	0.243372499	0.174384015	0.124951607
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.68077009	12.8254315	20.2865393	26.3395455	30.7085544	33.9306113	36.7097579	39.5802058	42.2711681	44.3373224	45.6465862	46.0250912	45.5622344	44.8827671	44.3366573	43.7511449	43.1365442	42.5480053	41.9077208	41.2506448	40.608042	39.98815	39.4545261	38.9128579	38.4107667	37.9047854	37.3821532	36.9438267	36.5179966	36.1152939	35.7336534	35.4864959	35.3296589	35.1656172	34.9611808	34.7743386	34.5475011	34.353744	34.2277186	34.1299494	34.0643458	33.9756002	33.8591663	33.7178701	33.5018407	33.3765513	33.2952982	33.2725307	33.2607391	33.2291387	33.1779931	33.2121637	33.1515596	33.0767152	32.9626739	32.9077111	32.8321244	32.7275797	32.5515462	32.323222	31.9396416	31.3092044	29.9210257	27.4746423	24.3709523	19.1640718	13.7316575	9.83916253	7.05006802	5.05159448	3.61962561	2.59357508	1.85837775	1.33158585	0.954122952	0.683658969	0.489863057	0.351002218	0.25150408	0.180210548	0.1291265
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.74380101	12.8503862	20.2492435	26.2598228	30.590329	33.7829788	36.5494876	39.4211767	42.1206285	44.1965517	45.518627	45.922504	45.4840336	44.810895	44.262818	43.6726424	43.0509655	42.4577609	41.8197897	41.1694495	40.5349105	39.919926	39.3902774	38.8608882	38.3733913	37.8775026	37.3683007	36.944124	36.5325035	36.1473562	35.7782122	35.5329743	35.3735517	35.2090288	35.0102296	34.8330934	34.6209766	34.4351218	34.3055766	34.2038909	34.1419694	34.0526137	33.935241	33.798921	33.5938788	33.4791209	33.3972903	33.3617641	33.3422592	33.3089134	33.2585685	33.2884128	33.2339776	33.1649307	33.0584548	33.0091044	32.9326966	32.8250497	32.653379	32.4300946	32.0699014	31.4741711	30.1275976	27.8369258	25.0764685	19.7901682	14.1802752	10.1606112	7.28039602	5.2166317	3.73787995	2.67830802	1.91909156	1.37508919	0.985294458	0.705994329	0.505867042	0.362469575	0.259720799	0.186098085	0.133345105
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.77335029	12.8222077	20.1475373	26.1069749	30.3937133	33.5531376	36.3021738	39.1699824	41.8735671	43.9587918	45.3059153	45.7682114	45.3892916	44.7447894	44.2082206	43.6226415	43.0012179	42.4093328	41.78029	41.1443462	40.5261974	39.9224337	39.4017663	38.892578	38.4280197	37.9490829	37.4590451	37.0548228	36.6636001	36.3038915	35.9538252	35.7115634	35.5487772	35.3842235	35.1937495	35.0296854	34.8377758	34.6625106	34.5280997	34.4218483	34.3652144	34.27533	34.1576594	34.0283692	33.8376594	33.7371723	33.6551367	33.6031293	33.5729747	33.5381784	33.4889406	33.5135628	33.4674021	33.4061661	33.3093756	33.2671446	33.1898569	33.0778331	32.9115168	32.6941872	32.3626697	31.8049097	30.4910696	28.3209121	25.8136589	20.4329302	14.6408343	10.4906162	7.51685496	5.38606193	3.85928202	2.7652964	1.98142145	1.41975051	1.01729569	0.728924217	0.522297025	0.374242172	0.268156234	0.192142338	0.137676001
0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.77469325	12.7494723	19.992131	25.8933157	30.1323629	33.2555629	35.9828784	38.8426128	41.5474401	43.6445877	45.0381494	45.6082199	45.336914	44.7501801	44.2419924	43.6718475	43.0584444	42.4739808	41.8607102	41.2472274	40.653919	40.0672609	39.5603294	39.0793517	38.6459529	38.1902548	37.7251143	37.3467515	36.9817187	36.6542321	36.3285212	36.0894207	35.9221738	35.7574037	35.5776029	35.4294955	35.2620291	35.0990172	34.9580595	34.8458258	34.7952589	34.7045503	34.586756	34.4652862	34.2910097	34.2069504	34.1242204	34.0517875	34.007218	33.9702784	33.9220215	33.9402072	33.9036109	33.8515013	33.7655381	33.730884	33.6521106	33.5342144	33.3732793	33.1615463	32.8611133	32.3376109	31.0354031	28.9321264	26.5862225	21.0949665	15.115204	10.8305169	7.7604045	5.56057281	3.98432452	2.85489327	2.04562042	1.46575108	1.05025654	0.752541696	0.539219688	0.38636779	0.276844619	0.198367837	0.142136767
